tic,name,ra,dec,tmag,ctl,sector,prob 
360471545,5842870176587063680,188.91911707761398,-71.9798770154455,11.277,-1,-1,0.20498788203888307 
360263464,5842864786413303552,188.11599404087397,-72.1330143364205,4.187,-1,-1,0.2302674286011816 
327656671,5842913371084380544,189.69632221935,-71.66432201508509,11.774,-1,-1,0.7874089551391561 
326657935,5842961268560899840,188.45792511301897,-71.42464033152109,13.094,-1,-1,0.7471267073186395 
329093980,5843083383076334720,191.40148581048305,-70.8957234242961,12.214,-1,-1,0.7948735973552656 
334083590,5843131108754567168,192.948389079958,-70.45067558815052,12.319,-1,-1,0.2802882006020559 
334083869,5843135231923004800,192.939101626982,-70.3659089479888,13.221,-1,-1,0.7940577207075223 
329538372,5843314967714767872,191.899990781504,-70.52056085621281,12.008,-1,-1,0.8007507276732478 
336802614,5843551530199482752,196.42217666010805,-71.1880022845218,11.882,-1,-1,0.3679339239496095 
338980715,5843674679809828480,199.386445046566,-70.6284332896566,10.359,-1,-1,0.7842753174772579 
338980715,5843674679809827712,199.38617832358798,-70.6287199544943,10.359,-1,-1,0.5718714054673768 
338655076,5843962129072074496,199.104092320899,-69.81449468832561,13.154,-1,-1,0.7882444857684751 
339812943,5844296281847839232,200.530951354399,-69.6368137425375,9.185,-1,-1,0.8422070348959684 
339509146,5844286145725448064,200.128132440323,-69.79184565320728,12.844,-1,-1,0.7177363243175677 
339509147,5844286145725448320,200.12551857646596,-69.79085466049271,13.624,-1,-1,0.6321450647781647 
335376063,5844573358774024320,194.606070117463,-70.4803899908085,8.945,-1,-1,0.9334777918828373 
335836484,5844883348015456640,195.01855476637294,-69.43896328760269,11.986,-1,-1,0.7212587653400658 
336057073,5844964029009727616,195.448423663423,-68.824229163348,12.185,-1,-1,0.57804742066342 
337359464,5845026082698840576,197.127540407212,-68.7469499915754,11.369,-1,-1,0.73993276650162 
337147104,5845050203239172608,196.823058758481,-68.73632769122852,12.042,-1,-1,0.7302122333649056 
339308290,5845197224226679168,199.986524902833,-68.5206419656475,10.863,-1,-1,0.7932613091695783 
338660190,5845204409739401600,199.06693682784905,-68.6045703925013,12.562,-1,-1,0.7980495910899855 
338465029,5845487808865581568,198.811881603498,-67.89463081482619,4.896,-1,-1,0.7843774010821309 
338464960,5845487911944804864,198.79119393755403,-67.8804613193128,7.237,-1,-1,0.84153908590318 
448852714,5846623363846751744,213.925793308442,-69.2877567900233,13.175,-1,-1,0.5550773366787851 
448256726,5846840105074976384,209.04161296416,-70.32591431621961,13.53,-1,-1,0.7257041331625455 
448100090,5846885150693418752,207.86269226094595,-70.093049120383,13.529,-1,-1,0.21052060511624285 
448128225,5847117628686974336,208.240509050165,-69.6518169409549,13.169,-1,-1,0.7873606171133644 
448370125,5847335052788164224,209.98613122728,-68.45472776495279,11.762,-1,-1,0.8506438032308874 
448291130,5847351412353076992,209.37011323859304,-68.235749711247,8.387,-1,-1,1.6664651327807788e-107 
448661736,5847362231339108736,212.306694231235,-69.29163685696729,11.639,-1,-1,5.052370973397672e-10 
448839944,5847606670847593216,213.775329423267,-67.64787205038589,12.916,-1,-1,0.4657917944071756 
448445953,5847715041464758144,210.549340932748,-68.1581827813506,13.245,-1,-1,0.31976126437315566 
449030988,5849149251305582080,215.74012331817204,-67.067052626217,10.865,-1,-1,0.886553169428906 
429506618,5850293224436890496,207.38781469721098,-68.30822716494899,11.033,-1,-1,0.741180104335403 
343609114,5850282499862942848,206.53864905395497,-68.56591200649629,9.344,-1,-1,0.3391942653715015 
448165330,5850443303446183040,208.51414176633,-67.55757302507591,12.551,-1,-1,0.20764546507319465 
448165364,5850443307764629376,208.53060511547798,-67.5624870024579,10.151,-1,-1,0.8422994349840415 
342299823,5850553602536293248,204.478776057043,-67.8305364398156,12.26,-1,-1,0.7691250347340056 
429383724,5850623284049165056,207.113624223887,-67.45532234088589,8.704,-1,-1,0.01238390099017985 
448452366,5850797517983261696,210.533863113453,-67.1799344693299,8.526,-1,-1,0.5575022041710893 
448384730,5851077244971675776,210.053254688545,-66.4065686648246,11.24,-1,-1,0.5887410375568176 
448305329,5851107172306528256,209.362741132581,-66.30891571201838,11.538,-1,-1,0.8467032938355255 
311737029,5854711092186163200,181.329973267352,-71.8177376149186,12.242,-1,-1,0.2284643858662621 
313754471,5854827335488227840,184.10689131758397,-71.39462459013909,12.716,-1,-1,0.7435962591937474 
447994659,5854831974036429056,185.27028371243,-71.2803962823848,10.239,-1,-1,0.7753244230432725 
312803129,5854813312408616320,182.98364834841198,-71.13738681945868,11.701,-1,-1,0.7698758151302982 
312803013,5854812388999707008,182.908428709415,-71.17670585646411,8.315,-1,-1,0.8894783602050719 
314231280,5854900865330300544,184.377022510548,-71.00237518638252,12.686,-1,-1,0.78173591566286 
313853780,5854897321965963264,184.010329892164,-71.0510188841328,11.178,-1,-1,0.968045859198597 
312204205,5855018684872450816,181.90171940417895,-70.92724837406202,13.153,-1,-1,0.7765683725312608 
311733884,5855061394028664448,181.32490904972502,-70.71297685935559,13.011,-1,-1,0.6335607932025266 
313857042,5855198828676205696,184.164693984725,-70.126617146475,13.063,-1,-1,0.7989671974110769 
313857039,5855198832974767232,184.16727929213104,-70.126760296184,9.637,-1,-1,0.9466048359507723 
405081305,5855209896823545344,185.50217352083,-70.01776064213989,11.05,-1,-1,0.8227907089727933 
327147189,5855357197022512896,189.140253715135,-69.9181602386693,12.39,-1,-1,0.7753724793928466 
328478025,5855391655519804160,190.56819634916698,-69.84978696501452,12.084,-1,-1,0.009376505668649664 
329924150,5855434300279575040,192.56559308852906,-69.34475638562381,13.121,-1,-1,0.6774004869470968 
326542774,5855563626011876864,188.20582144764,-69.66813822620189,12.671,-1,-1,0.776639786033513 
327150358,5855593385870285824,189.29689358156102,-69.1394195437499,2.969,-1,-1,0.8816042196930306 
327549783,5855641145909188736,189.34332295392701,-69.0685034007383,10.883,-1,-1,0.8454261410783663 
325649442,5855622827840644224,187.48191149583,-69.2693156826286,10.709,-1,-1,0.9455983671323297 
327549481,5855642348500099072,189.390378834687,-69.001100883134,12.222,-1,-1,0.7904598503406816 
327665414,5855682996070378624,189.89609533031896,-69.13804052585061,12.315,-1,-1,0.759535864632994 
328702100,5855699866702882944,191.06028387498404,-69.04328249147372,11.134,-1,-1,0.3482736459333413 
328234948,5855695468655866752,190.216246247431,-68.94962942877889,10.368,-1,-1,0.8819203185946198 
329457630,5855713370080738176,191.73069958512997,-68.7250568775506,12.635,-1,-1,0.7840747687363885 
328235910,5855744912322363264,190.46474955056598,-68.7451687310937,12.695,-1,-1,0.8001376344274083 
327667179,5855753394852554368,189.67292058773103,-68.7664580795854,11.789,-1,-1,0.798511666682024 
328017126,5855749344728646912,190.14472339198602,-68.7069423744892,12.149,-1,-1,0.8178820004890297 
329649607,5855730103274382464,192.132505754403,-68.48169757087172,12.27,-1,-1,0.7828319345323494 
327667195,5855753399177548416,189.6778011938,-68.763698280876,7.75,-1,-1,0.8226662650036773 
328986939,5855778103831179648,191.258136180066,-68.40337002355652,13.076,-1,-1,0.7020263338444488 
329162367,5855802808484620288,191.64322351870098,-68.07944834592661,10.149,-1,-1,0.9998211983902161 
329162327,5855802808484610304,191.61063761749898,-68.08663053163441,13.314,-1,-1,0.8254570238597642 
329161967,5855801434094995584,191.49580208874497,-68.14648947743372,12.119,-1,-1,0.8402617688514235 
297460759,5855805900841585920,180.12240851227503,-70.84458361153547,13.191,-1,-1,0.7729550061386552 
329162173,5855802430512817152,191.423811077834,-68.11292047117928,10.115,-1,-1,0.9935332539713438 
329454577,5855799303791243776,191.841047741801,-68.144524367834,9.811,-1,-1,0.8534979170474254 
311731608,5855892624824190336,181.287901336357,-70.0707562068729,11.661,-1,-1,0.7934849766587585 
448000390,5855983953014704896,185.42207829347694,-69.6406236237944,13.31,-1,-1,0.2659910036156443 
313746466,5855952754369947392,183.764019125594,-69.9635253512217,12.172,-1,-1,0.8818517613043251 
314765906,5856000205169906048,185.038214882328,-69.51387292334378,12.505,-1,-1,0.7551611932623167 
448002486,5856059166484152320,185.40854860149804,-69.14392809614661,13.266,-1,-1,0.8405821972753891 
314759973,5856351499141796736,184.94742801228898,-68.3963778160783,12.36,-1,-1,0.8006071084039473 
326668974,5856435611786478464,188.626587187883,-68.4945708920621,12.121,-1,-1,0.8918934945448828 
325502949,5856456914821306496,186.49795281831996,-68.79450138768959,13.065,-1,-1,0.6975280186818631 
325502869,5856457189699222272,186.49256294129307,-68.77534175672709,12.808,-1,-1,0.7026768279843341 
327018071,5856485807039227264,188.98773168081095,-68.3003307067559,13.358,-1,-1,0.8094255315350145 
329452831,5856560337637521280,191.831189217204,-67.8539955717856,10.278,-1,-1,0.7623417555833081 
328706525,5856545013160961408,190.98584399972702,-68.2105113987218,11.578,-1,-1,0.817154777231984 
328468855,5856567140866125440,190.756787749299,-67.93904561908829,12.207,-1,-1,0.8206091500621805 
327436074,5856794430544385152,189.510396678369,-67.73200102025972,12.572,-1,-1,0.7905120107417907 
334660676,5856965846936162816,193.77152864942897,-68.75522934048551,13.518,-1,-1,0.7458885464750685 
335366271,5857058450764658304,194.40715045006402,-68.2638081837084,13.101,-1,-1,0.7635019823921755 
335367096,5857041236534485504,194.544019696674,-68.4130172446703,12.24,-1,-1,0.8040869787131772 
335598085,5857065971210881408,194.898440440109,-68.1337105873224,11.712,-1,-1,0.7859548943022072 
335127620,5857261551179958016,194.358676116469,-67.9607702614026,6.75,-1,-1,0.8164860781860767 
335599585,5857263986382224128,194.783686316016,-67.8629667125233,12.013,-1,-1,0.8319839968921332 
335363599,5857276669466270592,194.601079490537,-67.80324531713892,12.641,-1,-1,0.8544525828608697 
334198790,5857292715465278976,193.11860831286,-68.02411081111,11.595,-1,-1,0.8153667020000371 
335601774,5857331232735096576,194.70896784644802,-67.4974779001203,13.444,-1,-1,0.2740441340522931 
335130840,5857345732545805568,194.28646526255898,-67.44249359518092,11.656,-1,-1,0.4635631940998211 
337819441,5857565497428970240,197.90389638216303,-67.4661412648871,8.144,-1,-1,0.0 
338029418,5857596730433213440,198.12754880326094,-66.99648125431622,12.386,-1,-1,0.41782930669294926 
337509302,5857782032513889536,197.56832695886504,-66.9440951851781,11.998,-1,-1,9.839366413657836e-07 
329657279,5858152185620231808,192.07853917428298,-67.1317841742492,8.278,-1,-1,0.929657236224601 
329657282,5858152189941308544,192.0690479241,-67.13126844141,7.449,-1,-1,0.9999999997681501 
336474663,5858234962585024256,195.950896171619,-66.6819412359765,9.646,-1,-1,7.496103964831174e-268 
335287811,5858220149181921536,194.424027318604,-66.8602725451264,11.505,-1,-1,0.8242102283342353 
439982071,5858331788337047680,196.12860798177599,-65.92185884894499,7.768,-1,-1,6.109323731684977e-09 
441263248,5858719434929192320,197.365396053755,-65.557005692894,13.372,-1,-1,0.8253522265814061 
442696050,5858971635414736000,198.27266321212605,-64.61371277047449,13.353,-1,-1,0.8028738456726736 
449410755,5859091172941675264,200.06630289576302,-64.2303163543544,12.564,-1,-1,0.49961938565219305 
311377945,5859216375436374016,181.21100135340495,-68.82815419212301,12.491,-1,-1,0.22560799398719653 
297549461,5859187277060333184,180.656581906045,-69.1923183650108,5.958,-1,-1,0.9993538751719034 
412226318,5859191606387521536,180.75843051154598,-69.086897165816,12.292,-1,-1,0.7965593326518775 
412178585,5859278364730018944,180.682027637576,-68.59949389567531,13.673,-1,-1,0.21052933497818077 
405089321,5859373919170289024,185.49500221332696,-67.9152534382012,12.094,-1,-1,0.758966249126179 
405091166,5859445146896955520,185.53024562814102,-67.52213241774962,4.998,-1,-1,1.6700793264806015e-05 
311380607,5859476753533138944,181.161584450862,-68.32894747086,5.433,-1,-1,0.9363750918493121 
312918389,5859517199275677696,182.86085136090998,-67.7888804398584,8.732,-1,-1,5.769200647053428e-108 
312432264,5859601380640158720,182.34742903683,-67.4009483767581,11.955,-1,-1,0.7675746185177997 
311974232,5859592996863478272,181.72373253982602,-67.55967170628298,12.865,-1,-1,0.8122348341791411 
312432241,5859601380640154112,182.34874472955994,-67.4046136925449,12.442,-1,-1,0.7895263352559355 
312432259,5859601380640157696,182.34686023649297,-67.40201151907878,11.888,-1,-1,0.9255306571127041 
314003357,5859687932830033024,184.124800779919,-67.19663829671751,9.59,-1,-1,0.7947687499086729 
326293826,5859866294238119040,187.930208590958,-66.80407418622,12.341,-1,-1,0.866449232312862 
326429089,5859880239940917120,188.25841757128399,-66.6894856081288,8.815,-1,-1,0.47162059492638075 
327776615,5859897836485814016,189.73302561205298,-66.8879661841216,12.686,-1,-1,0.8287550916319901 
327925616,5859941164119878400,189.98233999242402,-66.51116110276149,6.325,-1,-1,0.9976923315945166 
286785180,5860044105883909376,186.807138646214,-66.7389261626729,11.927,-1,-1,0.8455885554393007 
325915880,5860069978769202176,187.64827568427398,-66.54570129245003,11.891,-1,-1,0.801310273112816 
451194251,5860165876807095296,187.734633048601,-65.84013403255761,11.392,-1,-1,0.8106663655607704 
311504442,5860326027522215296,181.26450868691802,-67.4353687323136,13.034,-1,-1,0.8617909433349662 
314457370,5860487380869397376,184.766402216913,-66.6596713404469,7.845,-1,-1,0.2626435937630002 
448021593,5860519953903225728,185.419528242312,-66.1164736464214,11.389,-1,-1,0.8050823580541119 
313521746,5860528715637670912,183.360391346284,-66.4910213613169,13.085,-1,-1,0.7758626831867491 
314098939,5860580633206845568,184.53094229907296,-66.00338390790009,13.096,-1,-1,0.7983019118875662 
310555052,5860587917472173056,185.11714990916903,-65.8427072364643,6.25,-1,-1,0.9936116267108289 
310556491,5860588467228211968,185.287655522718,-65.835866498486,8.022,-1,-1,0.4157737656262067 
312572120,5860658629804593536,182.417232890229,-66.1745174692023,11.446,-1,-1,0.6892740667687458 
308769611,5860789299912353024,184.27588786846601,-65.69300208224281,6.065,-1,-1,0.9291839159928162 
310553064,5860783355676896512,185.232383851981,-65.5768494739138,11.194,-1,-1,0.9281504019465239 
381838186,5860803662284763392,183.033152723998,-65.9153076621253,10.216,-1,-1,0.9137463687072936 
310549159,5860870217105595136,185.13005169015298,-65.0669589554483,10.707,-1,-1,0.8167045361919426 
325377681,5860886228720919936,186.53985918614393,-66.03138010837951,12.044,-1,-1,0.8898222102676941 
450377299,5860897842313432576,186.088247095171,-65.9522156120374,12.536,-1,-1,0.8537848589269053 
311454288,5860949137043373568,185.94047258796903,-65.84121433057751,10.872,-1,-1,0.9071480272638358 
311456083,5860967833106246912,185.865336480566,-65.603860662381,12.321,-1,-1,0.8297528225405864 
450988149,5860992778279047936,187.651661916941,-65.25773636714331,13.181,-1,-1,0.8454558196089754 
179644363,5861013016154016640,188.22763143341203,-65.6509629380986,12.057,-1,-1,0.8123068911100169 
179556239,5861105924894081280,188.17702428243402,-64.94762524297592,10.7,-1,-1,0.9559008238388976 
311449078,5861176323636716288,185.556053948725,-65.3179154442109,12.353,-1,-1,0.7923093961714396 
450957950,5861209416444946816,187.259007292453,-64.9168917717066,8.373,-1,-1,0.8896216664279263 
310706312,5861241504060387328,185.38621974582904,-65.0967820505355,11.262,-1,-1,0.9525452051740634 
311445376,5861249509876340096,185.68842186625298,-64.85269189282431,10.626,-1,-1,0.9286102160989514 
450386147,5861250373258628224,186.10011657295905,-64.89549803632069,13.24,-1,-1,0.863605426883463 
311445511,5861247933715910144,185.565244381925,-64.8668246681185,12.292,-1,-1,0.851058278355195 
179975965,5861304524177982976,188.65373499514095,-64.6437737321063,12.059,-1,-1,0.7860854221557477 
338273577,5861354547596192512,189.598782681706,-64.08068861784919,10.353,-1,-1,0.8166080391344291 
179551663,5861366234273658112,188.014911561273,-64.450221827794,12.499,-1,-1,0.8072049547920254 
414937822,5861423821187455360,189.16198781426903,-63.7454756479451,8.964,-1,-1,0.8177816506165377 
338805427,5861415334331564032,189.89330778955295,-63.78038004063539,12.61,-1,-1,0.850832006652345 
435977760,5861485526917386368,193.346134904481,-65.6744854087959,8.382,-1,-1,0.9036855599784007 
435985984,5861499069027473280,193.281349559,-65.5494913330616,13.164,-1,-1,0.8040487897229012 
